transaction_id,customer_id,transaction_amount,transaction_hour,customer_tenure_days,num_transactions_24h,num_failed_transactions_24h,avg_transaction_amount_30d,previous_chargebacks,account_age_days,risk_score_external,amount_to_customer_avg_ratio,failed_transaction_rate_24h,high_velocity_flag,has_previous_chargeback,merchant_category,device_type,country,is_foreign_transaction,is_fraud
39181,3377,99.06,22,1844,2,1,116.55,0,1985,0.009,0.84993564993565,0.5,0,0,electronics,mobile,US,False,0
39182,5673,98.38,12,3480,2,0,65.86,0,3582,0.0,1.4937746735499544,0.0,0,0,restaurant,mobile,GB,False,0
39183,4465,60.96,5,1627,1,0,54.65,1,1934,0.0153,1.115462031107045,0.0,0,1,fashion,mobile,US,True,0
39184,3279,26.43,20,3625,1,1,17.95,0,3646,0.0,1.472423398328691,1.0,0,0,electronics,tablet,US,False,0
39185,595,11.98,16,1171,3,0,7.77,0,1428,0.0056,1.541827541827542,0.0,0,0,crypto,mobile,FR,False,0
39186,3104,29.75,0,1602,2,1,49.83,1,1698,0.0056,0.5970299016656633,0.5,0,1,fashion,desktop,DE,False,0
39187,4615,76.4,18,2045,3,0,60.97,0,2369,0.0043,1.2530752829260292,0.0,0,0,fashion,tablet,BR,False,0
39188,2975,686.23,4,64,3,0,132.04,1,69,0.9899,5.1971372311420785,0.0,0,1,travel,desktop,US,False,1
39189,9721,43.98,9,2948,1,0,64.13,0,2990,0.0,0.685794479962576,0.0,0,0,grocery,mobile,US,False,0
39190,1859,77.98,12,1913,2,0,55.2,0,2012,0.0005,1.41268115942029,0.0,0,0,gambling,mobile,CA,False,0
39191,3818,60.34,0,2931,1,0,86.68,0,3325,0.0,0.6961236732810336,0.0,0,0,utilities,mobile,BR,False,0
39192,6837,38.61,20,2613,1,1,32.27,0,2684,0.0001,1.1964673070963743,1.0,0,0,utilities,mobile,US,False,0
39193,2694,20.61,0,1552,1,0,29.28,0,1933,0.0058,0.7038934426229507,0.0,0,0,utilities,desktop,US,False,0
39194,4992,107.25,16,1906,0,0,57.96,1,2203,0.004,1.8504140786749481,0.0,0,1,fashion,desktop,US,False,0
39195,7158,27.99,9,2721,0,0,54.35,0,2969,0.0,0.5149954001839926,0.0,0,0,grocery,pos,IN,False,0
39196,9627,87.11,15,1415,0,1,76.74,0,1675,0.0014,1.1351316132395102,0.0,0,0,travel,pos,DE,False,0
39197,5372,53.81,15,2698,2,0,40.37,0,3031,0.0,1.3329204855090415,0.0,0,0,restaurant,desktop,US,False,0
39198,7259,9.32,17,523,1,0,12.24,0,854,0.04,0.761437908496732,0.0,0,0,entertainment,mobile,US,False,0
39199,8063,343.93,22,658,0,0,378.73,0,865,0.0505,0.9081139598130594,0.0,0,0,other,mobile,NG,False,0
39200,3409,53.55,1,2407,3,1,60.08,0,2543,0.0016,0.8913115845539281,0.3333333333333333,0,0,grocery,mobile,US,False,0
39201,4525,212.99,10,2922,1,1,236.75,0,3294,0.0001,0.8996409714889124,1.0,0,0,grocery,desktop,CN,False,0
39202,8657,24.79,23,1377,1,0,32.18,0,1582,0.0069,0.7703542573026725,0.0,0,0,fashion,mobile,BR,False,0
39203,6388,308.07,11,2555,5,0,70.01,1,2924,0.0007,4.400371375517783,0.0,0,1,restaurant,tablet,US,False,0
39204,179,56.33,18,3288,1,0,70.94,0,3620,0.0,0.7940513109670144,0.0,0,0,travel,mobile,US,False,0
39205,8979,24.28,12,2794,1,0,16.75,0,3099,0.0,1.4495522388059703,0.0,0,0,entertainment,mobile,US,False,0
39206,3995,79.27,9,1867,0,0,52.43,0,2077,0.0072,1.5119206561129124,0.0,0,0,fashion,desktop,US,False,0
39207,7148,28.04,7,1627,0,1,23.2,0,1787,0.0006,1.2086206896551723,0.0,0,0,restaurant,mobile,US,False,0
39208,3357,5.15,5,208,1,0,8.46,1,467,0.7736,0.6087470449172576,0.0,0,1,restaurant,tablet,US,False,0
39209,5210,144.2,10,116,5,1,173.49,0,474,0.3496,0.8311718254654445,0.2,0,0,grocery,desktop,DE,False,0
39210,4803,17.2,18,809,2,1,21.53,0,951,0.3546,0.7988852763585693,0.5,0,0,travel,mobile,US,False,0
39211,676,69.45,9,2649,3,0,62.78,0,2915,0.0016,1.1062440267601148,0.0,0,0,grocery,mobile,CA,False,0
39212,3886,70.91,6,1511,2,0,37.18,0,1730,0.0014,1.9072081764389457,0.0,0,0,grocery,desktop,CA,False,0
39213,2472,278.46,0,362,2,2,246.35,0,392,0.8745,1.1303430079155672,1.0,0,0,entertainment,tablet,US,False,1
39214,5975,206.02,10,3517,3,1,60.46,1,3781,0.0001,3.407542176645716,0.3333333333333333,0,1,restaurant,mobile,US,False,0
39215,9609,42.31,9,1726,1,1,32.15,1,1829,0.005,1.3160186625194403,1.0,0,1,restaurant,mobile,US,False,0
39216,7769,14.32,10,1038,0,0,27.48,0,1096,0.0241,0.5211062590975255,0.0,0,0,restaurant,desktop,US,False,0
39217,9141,39.89,8,1830,1,0,34.87,0,2095,0.0002,1.1439632922282765,0.0,0,0,restaurant,mobile,DE,False,0
39218,4868,34.07,12,1177,6,1,46.94,0,1230,0.0044,0.7258201959948871,0.16666666666666666,0,0,entertainment,pos,US,False,0
39219,515,20.98,16,3501,4,0,20.3,1,3641,0.0,1.0334975369458128,0.0,0,1,restaurant,mobile,IN,False,0
39220,2434,67.1,9,1149,1,0,81.58,0,1362,0.0596,0.8225055160578573,0.0,0,0,entertainment,pos,RU,False,0
39221,4758,19.24,11,489,1,0,20.1,0,659,0.1229,0.9572139303482585,0.0,0,0,utilities,mobile,NG,False,0
39222,3527,46.71,10,487,1,1,80.04,0,870,0.4294,0.583583208395802,1.0,0,0,grocery,mobile,DE,False,0
39223,4546,39.44,17,2755,0,0,49.26,0,2763,0.0002,0.8006496142915144,0.0,0,0,restaurant,mobile,CA,False,0
39224,8717,14.15,21,2554,2,0,16.46,0,2781,0.0005,0.8596597812879708,0.0,0,0,entertainment,pos,US,False,0
39225,134,133.37,4,2042,1,2,128.97,1,2291,0.0014,1.0341164611925255,2.0,0,1,entertainment,desktop,BR,False,0
39226,2112,38.83,21,2463,0,0,85.24,0,2478,0.0001,0.4555373064289066,0.0,0,0,electronics,mobile,US,False,0
39227,9688,116.64,21,1567,0,1,105.18,1,1822,0.0041,1.1089560752994865,0.0,0,1,utilities,desktop,US,False,0
39228,6030,176.23,10,1017,1,0,138.7,0,1017,0.1537,1.2705839942321557,0.0,0,0,restaurant,mobile,US,False,0
39229,3612,29.08,19,2492,1,0,19.68,0,2801,0.0,1.4776422764227641,0.0,0,0,utilities,desktop,US,False,0
39230,2013,21.42,10,560,2,0,21.06,0,806,0.1238,1.0170940170940173,0.0,0,0,restaurant,pos,IN,False,0
39231,4248,119.14,17,705,2,1,63.69,0,1052,0.3427,1.8706233317632281,0.5,0,0,grocery,mobile,US,False,0
39232,8069,35.94,16,2964,6,2,53.98,0,3089,0.0002,0.6658021489440533,0.3333333333333333,0,0,restaurant,desktop,IN,False,0
39233,9805,157.63,19,3251,4,0,153.2,0,3489,0.0,1.028916449086162,0.0,0,0,entertainment,tablet,US,False,0
39234,2633,29.35,0,3335,3,0,24.44,0,3361,0.0,1.2009001636661212,0.0,0,0,gambling,mobile,CN,False,0
39235,8036,22.83,20,1653,1,0,45.76,0,1809,0.0016,0.49890734265734266,0.0,0,0,other,mobile,US,False,0
39236,394,178.81,10,2188,1,0,125.84,0,2365,0.0003,1.4209313413858868,0.0,0,0,fashion,mobile,CA,False,0
39237,7485,97.93,14,100,2,0,64.75,0,367,0.8096,1.5124324324324325,0.0,0,0,grocery,desktop,IN,False,1
39238,8419,34.16,22,2718,3,1,37.31,0,2812,0.0061,0.9155722326454032,0.3333333333333333,0,0,electronics,mobile,FR,False,0
39239,3006,87.82,8,1354,0,0,71.38,0,1585,0.1281,1.2303166152984029,0.0,0,0,travel,desktop,CA,False,0
39240,7022,1739.71,18,3501,2,0,121.39,0,3616,0.0,14.33157591234863,0.0,0,0,utilities,desktop,US,False,0
39241,9640,43.45,12,2017,0,0,42.88,0,2370,0.0008,1.0132929104477613,0.0,0,0,fashion,desktop,GB,False,0
39242,6635,17.37,6,3169,2,1,23.93,1,3206,0.0,0.7258671124111994,0.5,0,1,entertainment,mobile,CA,False,0
39243,5905,50.98,12,686,4,1,74.23,0,799,0.0465,0.686784319008487,0.25,0,0,travel,mobile,BR,False,0
39244,818,20.59,22,389,1,1,15.18,0,479,0.3736,1.3563899868247695,1.0,0,0,restaurant,mobile,DE,False,0
39245,2156,20.65,9,1788,0,0,19.8,1,1931,0.0033,1.0429292929292928,0.0,0,1,restaurant,desktop,US,False,0
39246,2718,223.82,18,2519,2,0,22.76,0,2722,0.0017,9.833919156414762,0.0,0,0,other,pos,DE,False,0
39247,1657,306.1,17,3093,0,0,137.28,0,3230,0.0001,2.229749417249417,0.0,0,0,electronics,mobile,US,False,0
39248,916,352.89,17,1674,2,1,166.69,1,1932,0.0207,2.117043613894055,0.5,0,1,electronics,pos,CN,False,0
39249,8803,41.35,18,2843,0,1,55.46,0,3097,0.0001,0.7455824017309773,0.0,0,0,grocery,mobile,US,False,0
39250,1953,65.34,11,262,6,0,109.22,0,533,0.2904,0.5982420802050907,0.0,0,0,electronics,desktop,US,False,0
39251,8633,45.87,7,1620,3,1,29.04,0,1788,0.0228,1.5795454545454546,0.3333333333333333,0,0,grocery,mobile,DE,False,0
39252,9390,12.14,16,1460,1,1,10.25,0,1679,0.0027,1.1843902439024392,1.0,0,0,grocery,desktop,US,False,0
39253,4107,175.66,14,376,1,0,142.63,0,770,0.0806,1.231578209352871,0.0,0,0,grocery,pos,FR,False,0
39254,2821,13.41,14,1974,2,0,14.96,0,2142,0.0003,0.8963903743315508,0.0,0,0,utilities,desktop,US,False,0
39255,7977,66.82,6,231,3,0,66.93,0,259,0.5987,0.998356491857164,0.0,0,0,entertainment,mobile,CA,False,0
39256,9786,14.27,0,1614,0,0,15.53,0,1618,0.0023,0.9188667095943336,0.0,0,0,grocery,desktop,US,False,0
39257,1464,42.69,12,187,5,0,37.45,0,541,0.4327,1.1399198931909211,0.0,0,0,entertainment,mobile,US,False,0
39258,3316,9.69,5,3091,0,0,12.83,0,3474,0.0,0.755261106780982,0.0,0,0,restaurant,mobile,US,False,0
39259,7668,16.17,2,1717,3,0,33.23,0,1944,0.0011,0.4866084863075535,0.0,0,0,grocery,mobile,US,False,0
39260,56,27.36,7,160,1,0,26.99,0,288,0.1751,1.0137087810300112,0.0,0,0,fashion,mobile,US,False,0
39261,3728,60.66,13,1923,2,0,61.35,0,2052,0.0037,0.9887530562347188,0.0,0,0,entertainment,mobile,US,True,0
39262,1224,84.35,7,2388,2,1,166.51,0,2672,0.0001,0.506576181610714,0.5,0,0,grocery,pos,US,False,0
39263,8130,73.3,13,434,1,0,81.12,0,512,0.1892,0.9035996055226824,0.0,0,0,electronics,tablet,US,False,0
39264,2578,64.36,16,1647,1,0,75.17,0,1780,0.005,0.8561926300385791,0.0,0,0,grocery,tablet,CA,True,0
39265,6181,15.68,9,1426,1,0,10.08,1,1483,0.1839,1.5555555555555556,0.0,0,1,travel,mobile,IN,False,0
39266,5710,41.79,9,2767,3,0,23.83,0,2871,0.0003,1.7536718422156945,0.0,0,0,utilities,mobile,US,False,0
39267,9302,115.48,7,3083,0,0,100.65,0,3422,0.0,1.1473422752111277,0.0,0,0,grocery,desktop,IN,False,0
39268,770,58.87,1,1374,1,0,37.2,0,1469,0.0046,1.5825268817204299,0.0,0,0,restaurant,desktop,FR,False,0
39269,4758,21.43,17,489,3,0,20.17,0,659,0.5048,1.0624690133862171,0.0,0,0,fashion,pos,NG,False,0
39270,8957,68.25,20,2360,3,0,56.3,0,2614,0.0003,1.2122557726465364,0.0,0,0,fashion,pos,US,False,0
39271,5240,81.73,20,3293,2,0,84.0,0,3630,0.0,0.9729761904761905,0.0,0,0,grocery,pos,US,False,0
39272,9622,63.59,13,1889,3,0,110.96,0,2013,0.0027,0.5730894015861573,0.0,0,0,electronics,mobile,DE,False,0
39273,2397,358.25,3,3456,3,0,235.01,1,3847,0.0,1.524403216884388,0.0,0,1,entertainment,mobile,US,False,0
39274,4751,83.73,18,149,1,1,72.16,0,412,0.1326,1.1603381374722839,1.0,0,0,grocery,tablet,US,False,0
39275,8014,77.19,14,1808,0,0,78.26,0,1855,0.0055,0.9863276258625094,0.0,0,0,grocery,desktop,US,False,0
39276,4409,25.0,8,952,2,0,14.43,0,1302,0.0149,1.7325017325017324,0.0,0,0,entertainment,desktop,US,False,0
39277,2495,47.76,11,1529,4,1,29.55,0,1781,0.0329,1.616243654822335,0.25,0,0,grocery,mobile,GB,False,0
39278,1092,42.5,14,1637,0,0,39.58,0,1753,0.0017,1.0737746336533602,0.0,0,0,electronics,desktop,US,False,0
39279,8473,37.85,8,1776,2,0,59.28,0,1913,0.0182,0.6384952766531714,0.0,0,0,grocery,desktop,BR,False,0
39280,1418,242.7,19,1601,2,1,375.23,0,1624,0.0243,0.6468032939796924,0.5,0,0,fashion,mobile,US,False,0
39281,1333,11.47,16,1551,3,0,5.05,0,1930,0.0034,2.2712871287128715,0.0,0,0,other,mobile,US,False,0
39282,3816,18.36,8,263,1,1,22.88,0,586,0.6846,0.8024475524475525,1.0,0,0,utilities,mobile,US,True,0
39283,9305,106.39,14,1651,0,0,152.74,0,1771,0.0017,0.6965431452140892,0.0,0,0,grocery,mobile,RU,False,0
39284,5747,36.54,3,1582,3,0,42.77,0,1920,0.0021,0.8543371522094926,0.0,0,0,entertainment,desktop,US,False,0
39285,3569,78.25,12,2757,1,0,63.01,1,2987,0.0,1.241866370417394,0.0,0,1,grocery,desktop,US,False,0
39286,9193,186.25,5,3173,5,2,116.02,0,3264,0.0001,1.605326667815894,0.4,0,0,fashion,mobile,US,False,0
39287,2824,93.84,3,3563,2,0,99.63,0,3866,0.0,0.9418849744052997,0.0,0,0,restaurant,tablet,GB,False,0
39288,261,39.85,17,2897,1,1,31.54,2,2969,0.0002,1.2634749524413444,1.0,0,1,utilities,mobile,BR,False,0
39289,3516,43.39,21,3550,0,0,32.39,0,3904,0.0,1.3396109910466194,0.0,0,0,gambling,mobile,BR,False,0
39290,6302,76.57,16,4,0,1,52.85,0,209,0.7277,1.4488174077578049,0.0,0,0,grocery,pos,DE,False,1
39291,8934,69.24,7,605,2,0,65.7,0,685,0.5538,1.0538812785388127,0.0,0,0,entertainment,desktop,DE,False,0
39292,6224,56.15,0,932,3,1,45.64,0,1036,0.4745,1.2302804557405784,0.3333333333333333,0,0,grocery,tablet,BR,False,0
39293,5816,554.94,12,211,1,0,454.04,0,542,0.1125,1.2222271165536076,0.0,0,0,fashion,desktop,FR,False,0
39294,7177,43.05,9,2723,0,0,37.72,0,2959,0.0,1.141304347826087,0.0,0,0,restaurant,mobile,CA,False,0
39295,2084,129.91,22,2437,2,0,124.97,0,2439,0.0003,1.0395294870768985,0.0,0,0,crypto,mobile,GB,False,0
39296,8885,124.24,11,560,0,0,93.09,0,769,0.4248,1.3346224084219571,0.0,0,0,grocery,mobile,US,False,0
39297,5867,27.53,17,2621,0,0,36.05,0,2939,0.0,0.7636615811373094,0.0,0,0,fashion,desktop,US,False,0
39298,5257,10.29,5,219,0,0,13.49,0,601,0.2172,0.7627872498146775,0.0,0,0,utilities,mobile,DE,False,0
39299,6402,34.26,12,2780,0,0,32.75,0,2788,0.0003,1.0461068702290075,0.0,0,0,electronics,mobile,US,False,0
39300,958,7.31,6,2317,1,0,8.4,0,2546,0.0001,0.8702380952380951,0.0,0,0,fashion,mobile,CA,False,0
39301,6310,30.63,18,680,1,0,22.73,0,929,0.0628,1.3475582930048393,0.0,0,0,electronics,mobile,CN,False,0
39302,1182,68.93,9,3386,3,1,46.92,0,3556,0.0,1.4690963341858483,0.3333333333333333,0,0,restaurant,mobile,US,False,0
39303,4941,1238.98,0,2655,2,1,81.0,0,2790,0.0063,15.296049382716049,0.5,0,0,grocery,pos,CA,False,0
39304,8209,181.1,23,1145,1,0,137.52,0,1374,0.0024,1.3168993600930772,0.0,0,0,grocery,tablet,US,False,0
39305,1463,75.76,9,174,1,0,54.95,0,411,0.501,1.3787079162875342,0.0,0,0,utilities,mobile,GB,False,1
39306,3975,140.57,11,347,1,2,81.58,1,667,0.6068,1.7230938955626378,2.0,0,1,other,mobile,US,False,0
39307,6311,491.11,1,1763,1,0,565.07,0,1889,0.0084,0.8691135611517157,0.0,0,0,electronics,mobile,DE,False,0
39308,6473,114.11,1,1638,2,0,106.4,0,2032,0.0006,1.0724624060150376,0.0,0,0,entertainment,desktop,US,False,0
39309,1627,253.36,4,2110,1,0,149.61,0,2313,0.0024,1.69346968785509,0.0,0,0,restaurant,tablet,US,False,0
39310,3284,24.6,7,357,3,1,28.0,0,684,0.0493,0.8785714285714287,0.3333333333333333,0,0,other,mobile,US,False,0
39311,171,48.36,19,388,2,1,69.45,0,420,0.2274,0.6963282937365011,0.5,0,0,gambling,mobile,US,False,0
39312,7943,27.12,21,2092,1,1,27.26,1,2434,0.0026,0.9948642699926632,1.0,0,1,restaurant,pos,US,False,0
39313,8117,114.19,17,433,0,0,116.69,0,510,0.1027,0.9785757134287428,0.0,0,0,restaurant,desktop,US,False,0
39314,5282,74.93,9,2616,0,1,173.97,0,2628,0.0001,0.43070644363970806,0.0,0,0,fashion,mobile,US,False,0
39315,9780,7.26,19,3649,1,1,10.49,1,4015,0.0,0.6920877025738799,1.0,0,1,electronics,desktop,US,False,0
39316,1093,22.76,8,3077,1,1,21.47,0,3098,0.0,1.0600838379133677,1.0,0,0,grocery,mobile,GB,False,0
39317,6382,164.1,18,712,0,0,195.36,0,979,0.0657,0.8399877149877149,0.0,0,0,electronics,mobile,US,False,0
39318,2002,18.93,15,227,1,0,35.13,0,409,0.3488,0.5388556789069171,0.0,0,0,travel,mobile,US,False,0
39319,3415,9.2,23,2181,1,1,11.53,0,2354,0.0141,0.797918473547268,1.0,0,0,electronics,mobile,US,False,0
39320,452,180.7,14,3376,4,0,219.73,0,3552,0.0,0.8223729122104401,0.0,0,0,restaurant,mobile,IN,False,0
39321,1380,45.08,3,1975,2,1,44.14,0,2331,0.0027,1.021295876755777,0.5,0,0,electronics,desktop,US,False,0
39322,3589,11.64,22,2375,2,1,15.97,0,2432,0.0006,0.7288666249217283,0.5,0,0,fashion,desktop,GB,False,0
39323,5675,51.68,16,1805,1,0,49.73,0,1907,0.0005,1.0392117434144381,0.0,0,0,restaurant,pos,US,False,0
39324,4805,64.9,12,2525,2,0,71.27,1,2592,0.0006,0.9106215799073946,0.0,0,1,restaurant,desktop,CA,False,0
39325,9773,55.24,0,3030,0,1,42.2,1,3126,0.0002,1.3090047393364928,0.0,0,1,crypto,mobile,US,False,0
39326,7978,1045.29,15,3616,1,0,962.28,0,3628,0.0,1.0862638733009102,0.0,0,0,grocery,mobile,RU,False,0
39327,540,47.94,10,78,1,1,72.01,0,274,0.9392,0.6657408693237049,1.0,0,0,restaurant,mobile,CN,False,0
39328,277,110.72,17,1705,2,1,80.45,0,2047,0.0063,1.376258545680547,0.5,0,0,other,desktop,US,True,0
39329,9082,5.02,15,178,1,0,5.33,0,572,0.3827,0.9418386491557222,0.0,0,0,grocery,mobile,RU,True,0
39330,5219,25.01,22,189,2,0,33.15,0,502,0.0568,0.754449472096531,0.0,0,0,gambling,tablet,US,False,0
39331,9865,21.66,1,2417,1,1,39.59,0,2578,0.0003,0.5471078555190704,1.0,0,0,entertainment,mobile,BR,False,0
39332,391,34.39,0,2726,3,0,30.59,0,2769,0.0,1.124223602484472,0.0,0,0,gambling,mobile,GB,False,0
39333,9203,55.98,5,1237,1,0,49.37,0,1537,0.0255,1.1338869758962933,0.0,0,0,crypto,mobile,DE,True,0
39334,6693,13.02,14,3025,3,0,11.78,0,3147,0.0001,1.105263157894737,0.0,0,0,gambling,pos,CA,False,0
39335,4729,264.59,12,410,2,0,209.97,0,578,0.1909,1.2601323998666476,0.0,0,0,fashion,mobile,CN,False,0
39336,2684,49.96,12,2961,1,0,45.06,0,3323,0.0001,1.1087438970261874,0.0,0,0,restaurant,desktop,US,False,0
39337,5028,85.71,11,354,0,0,85.77,0,633,0.1085,0.9993004547044421,0.0,0,0,restaurant,desktop,US,False,0
39338,6950,55.43,8,2018,0,0,66.24,0,2131,0.0008,0.8368055555555556,0.0,0,0,grocery,desktop,US,False,0
39339,2219,10.75,2,1046,2,0,13.8,0,1420,0.0173,0.7789855072463767,0.0,0,0,other,pos,RU,False,0
39340,8281,39.9,5,2317,1,0,70.7,0,2559,0.0001,0.5643564356435643,0.0,0,0,entertainment,mobile,US,False,0
39341,8509,24.99,12,59,1,1,29.99,0,187,0.5918,0.8332777592530843,1.0,0,0,entertainment,mobile,US,False,1
39342,6393,53.75,17,938,0,0,37.76,1,1228,0.0948,1.4234639830508475,0.0,0,1,restaurant,desktop,US,False,0
39343,5073,34.73,4,638,4,3,39.61,0,883,0.481,0.8767987881848017,0.75,0,0,travel,desktop,US,False,0
39344,9067,72.91,17,3130,1,0,96.08,0,3250,0.0,0.7588467943380516,0.0,0,0,entertainment,desktop,US,False,0
39345,3543,139.49,11,311,0,0,133.7,1,346,0.0758,1.043305908750935,0.0,0,1,other,mobile,US,False,0
39346,6206,907.57,8,3502,2,0,689.02,0,3801,0.0,1.3171896316507505,0.0,0,0,travel,mobile,US,False,0
39347,4400,353.7,9,2420,2,0,525.02,0,2697,0.0,0.673688621385852,0.0,0,0,fashion,tablet,DE,False,0
39348,3087,245.88,5,664,1,0,47.5,0,950,0.8878,5.176421052631579,0.0,0,0,utilities,desktop,US,False,1
39349,9275,91.88,12,242,3,0,87.34,0,510,0.3085,1.0519807648271124,0.0,0,0,grocery,mobile,US,False,0
39350,2531,127.89,7,3343,2,1,30.51,0,3490,0.0,4.1917404129793505,0.5,0,0,other,desktop,US,False,0
39351,6361,97.53,6,2282,3,0,125.12,0,2618,0.0013,0.7794916879795396,0.0,0,0,crypto,pos,US,False,0
39352,2776,31.3,11,1102,2,0,48.17,0,1153,0.0172,0.6497820220053976,0.0,0,0,entertainment,mobile,US,False,0
39353,6027,31.43,9,1639,1,0,13.1,0,1679,0.0018,2.399236641221374,0.0,0,0,other,desktop,FR,False,0
39354,7571,33.9,11,2512,1,0,33.23,0,2566,0.0,1.0201625037616613,0.0,0,0,fashion,mobile,US,False,0
39355,4461,33.99,2,375,1,0,26.09,1,758,0.2858,1.3027980068991951,0.0,0,1,other,mobile,GB,False,0
39356,4286,299.63,0,2800,1,0,177.18,0,3106,0.0003,1.6911050908680436,0.0,0,0,travel,mobile,US,False,0
39357,4865,29.78,11,3210,1,0,55.52,0,3503,0.0,0.5363832853025936,0.0,0,0,electronics,mobile,US,False,0
39358,5307,7.31,17,1437,1,0,9.4,0,1827,0.0538,0.7776595744680851,0.0,0,0,gambling,mobile,US,False,0
39359,5037,17.75,22,3339,1,0,27.59,0,3703,0.0,0.6433490395070678,0.0,0,0,electronics,mobile,NG,False,0
39360,1594,271.71,5,70,1,0,52.34,0,277,0.8042,5.191249522353839,0.0,0,0,fashion,mobile,GB,False,0
39361,5967,20.23,1,2622,2,0,28.49,0,2781,0.0002,0.7100737100737101,0.0,0,0,fashion,mobile,CA,False,0
39362,7578,311.18,19,1274,1,0,220.99,0,1405,0.0136,1.4081180143897913,0.0,0,0,restaurant,mobile,US,False,0
39363,7287,16.75,6,2403,1,1,15.96,0,2479,0.0026,1.049498746867168,1.0,0,0,electronics,mobile,CA,False,0
39364,6610,16.32,19,2624,2,0,11.96,0,2924,0.0,1.3645484949832776,0.0,0,0,entertainment,desktop,BR,False,0
39365,3893,157.84,11,1592,0,0,125.7,0,1932,0.0002,1.2556881463802705,0.0,0,0,fashion,mobile,NG,False,0
39366,5280,85.6,8,725,1,0,70.26,0,874,0.1007,1.2183319100483916,0.0,0,0,grocery,tablet,RU,False,0
39367,7869,15.81,14,2214,2,1,19.27,0,2464,0.0004,0.8204462895692787,0.5,0,0,fashion,desktop,GB,False,0
39368,1387,136.07,8,2046,2,0,142.07,0,2263,0.0025,0.9577672978109383,0.0,0,0,grocery,desktop,US,False,0
39369,4752,189.72,12,548,4,0,215.7,0,606,0.3845,0.8795549374130738,0.0,0,0,utilities,mobile,US,False,0
39370,4616,43.47,13,1574,0,1,56.49,0,1888,0.0059,0.7695167286245352,0.0,0,0,grocery,mobile,US,False,0
39371,6319,24.71,14,1701,1,0,37.05,0,1805,0.0029,0.6669365721997301,0.0,0,0,fashion,mobile,US,False,0
39372,7189,51.08,23,956,1,1,51.95,0,1044,0.1445,0.9832531280076996,1.0,0,0,restaurant,desktop,US,False,0
39373,2157,199.54,17,1617,0,0,188.09,1,1972,0.0027,1.0608751129778298,0.0,0,1,grocery,mobile,BR,False,0
39374,1846,19.05,20,2252,3,0,15.39,0,2550,0.0009,1.2378167641325537,0.0,0,0,other,desktop,US,False,0
39375,1519,145.98,20,1806,0,0,33.18,1,1813,0.0081,4.399638336347197,0.0,0,1,fashion,mobile,US,False,0
39376,6376,12.72,11,3154,2,1,20.39,1,3319,0.0001,0.6238352133398725,0.5,0,1,entertainment,pos,BR,False,0
39377,5962,986.15,0,2240,2,1,770.71,0,2399,0.0007,1.2795344552425685,0.5,0,0,grocery,mobile,CA,False,0
39378,1791,14.19,15,2133,1,0,29.3,0,2412,0.0004,0.4843003412969283,0.0,0,0,restaurant,mobile,DE,False,0
39379,5980,32.04,3,2228,2,0,41.23,0,2570,0.0003,0.7771040504487025,0.0,0,0,other,mobile,RU,False,0
39380,7815,15.92,15,1676,0,0,14.58,0,1707,0.0099,1.0919067215363512,0.0,0,0,restaurant,pos,BR,False,0
39381,1490,10.78,12,1855,1,1,18.49,0,2127,0.0057,0.5830178474851271,1.0,0,0,utilities,desktop,DE,False,0
39382,2070,22.46,17,1531,2,0,26.5,1,1928,0.0062,0.8475471698113208,0.0,0,1,travel,pos,GB,False,0
39383,2189,62.35,2,1686,1,0,46.54,0,1756,0.0014,1.3397077782552644,0.0,0,0,electronics,mobile,US,False,0
39384,6629,55.37,21,1594,5,1,69.12,0,1988,0.0794,0.8010706018518517,0.2,0,0,restaurant,desktop,US,False,0
39385,8962,12.87,1,1677,0,0,8.92,0,2063,0.0013,1.4428251121076232,0.0,0,0,gambling,tablet,US,False,0
39386,541,16.29,0,2588,3,1,22.83,0,2777,0.0003,0.7135348226018396,0.3333333333333333,0,0,entertainment,tablet,IN,False,0
39387,8590,21.1,9,2955,0,1,42.81,0,3018,0.0,0.49287549637935063,0.0,0,0,entertainment,desktop,US,False,0
39388,4082,32.08,18,1040,2,0,53.24,0,1304,0.0389,0.6025544703230653,0.0,0,0,fashion,tablet,US,False,0
39389,8322,48.77,10,1912,0,2,43.8,0,2042,0.0015,1.1134703196347033,0.0,0,0,electronics,desktop,CA,False,0
39390,8311,31.61,17,195,0,0,30.13,0,214,0.1065,1.0491204779289744,0.0,0,0,grocery,mobile,US,False,0
39391,6444,17.75,2,2964,2,0,16.08,0,3277,0.0004,1.103855721393035,0.0,0,0,other,desktop,BR,False,0
39392,2412,67.83,17,181,2,0,59.84,0,451,0.5794,1.133522727272727,0.0,0,0,grocery,tablet,FR,False,0
39393,296,9.7,17,1901,2,1,14.61,0,2094,0.0003,0.6639288158795346,0.5,0,0,grocery,desktop,GB,False,0
39394,1699,29.98,2,1313,1,0,21.4,0,1697,0.0233,1.4009345794392525,0.0,0,0,grocery,desktop,BR,False,0
39395,3167,42.12,11,2734,2,0,49.11,0,2829,0.0,0.8576664630421502,0.0,0,0,restaurant,mobile,US,False,0
39396,7685,30.1,0,1877,3,0,5.75,2,2019,0.1501,5.234782608695652,0.0,0,1,utilities,mobile,CA,False,0
39397,7097,42.43,14,589,2,1,63.02,0,956,0.1237,0.6732783243414788,0.5,0,0,fashion,mobile,US,False,0
